ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.531494, 0.575928, -0.630859, 0.610687, 2.442748, 0.152672, 36.284809, 138.653381, -9.313811, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.536865, 0.597168, -0.614014, -4.412214, 1.160305, 0.274809, 36.110836, 138.909409, -9.468445, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.541992, 0.594971, -0.599609, -2.732824, -0.885496, -0.030534, 35.970951, 138.340210, -9.157661, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.535156, 0.588135, -0.619385, -4.748092, 1.526718, -1.480916, 36.216717, 138.667053, -9.343079, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.523926, 0.554199, -0.604980, -2.229008, 1.343511, -1.740458, 35.602875, 138.887177, -9.521703, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.535156, 0.650879, -0.636230, -0.580153, 2.229008, -1.816794, 36.060921, 138.749603, -9.432566, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.558105, 0.585693, -0.593262, -2.442748, -2.458015, -0.335878, 36.349148, 138.742157, -9.436648, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.534424, 0.580078, -0.624268, -1.236641, 4.610687, -4.091603, 35.759853, 138.995972, -9.599826, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.535156, 0.605225, -0.572510, -9.694656, -0.625954, 0.351145, 36.289642, 139.049454, -9.650553, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.523682, 0.572266, -0.603027, -0.305344, 1.251908, -0.702290, 35.982727, 138.952194, -9.605804, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.497559, 0.586426, -0.570801, -0.809160, 0.977099, 0.015267, 36.402500, 138.419846, -9.334567, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.502441, 0.578369, -0.589355, -3.816794, 3.557252, -1.114504, 36.860806, 138.567963, -9.422439, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.528320, 0.591553, -0.555908, 0.152672, 1.022901, 0.549618, 36.492310, 138.492859, -9.399674, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.520264, 0.550537, -0.580811, -2.152672, 3.358779, -0.396947, 36.516289, 138.707047, -9.522068, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.514160, 0.575195, -0.626221, -7.480916, 1.770992, -0.702290, 36.035110, 138.961105, -9.671341, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.521729, 0.641846, -0.624023, -7.450382, 1.419847, 2.091603, 36.786579, 139.108749, -9.799090, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.534668, 0.575928, -0.602783, -6.259542, 1.083969, 0.946565, 36.516800, 138.445969, -9.430739, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.531738, 0.561523, -0.614014, 5.267176, 0.870229, -0.122137, 36.113731, 138.299210, -9.372777, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.528809, 0.616211, -0.604248, 3.435115, 4.503817, -2.335878, 36.422245, 138.547852, -9.547044, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.524414, 0.629883, -0.605713, -3.450382, -1.679389, 0.488550, 37.151028, 138.492935, -9.531665, 40.451139, -79.935773, 270.910000, 23:28:43.0
0.512939, 0.578613, -0.616211, -5.496183, 4.030534, -0.290076, 36.565681, 138.876541, -9.760199, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.536133, 0.622314, -0.617188, -7.664122, -0.122137, 0.763359, 36.213902, 138.843369, -9.792781, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.531982, 0.605957, -0.636475, -5.358778, 1.038168, -0.381679, 36.285393, 139.472153, -10.182497, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.516846, 0.586426, -0.591797, -0.564885, 1.160305, 0.793893, 36.401840, 139.074387, -10.005893, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.498047, 0.593750, -0.632568, -0.213740, 1.404580, -0.503817, 36.108021, 139.414566, -10.202938, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.533936, 0.637939, -0.587402, 5.786260, 4.458015, -2.015267, 36.276684, 139.112793, -10.067303, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.567871, 0.609619, -0.653320, -4.625954, -3.114504, 2.900763, 36.082779, 138.484711, -9.672244, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.493408, 0.579834, -0.564209, 3.022901, 7.786260, -2.000000, 36.231297, 138.828156, -9.951937, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.544434, 0.566650, -0.633545, -7.312977, 0.992366, 2.534351, 36.143620, 138.879379, -9.954556, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.538818, 0.685059, -0.626465, -2.793893, 1.007634, 2.519084, 36.052742, 138.972382, -10.037289, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.594727, 0.644775, -0.670410, 3.480916, -0.076336, 4.595420, 35.894390, 139.109680, -10.134963, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.520752, 0.593750, -0.657471, 2.656489, 6.595420, -2.839695, 36.173134, 138.766495, -9.977362, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.551758, 0.648193, -0.630615, 1.343511, 3.770992, 1.435115, 35.904800, 138.930649, -10.096286, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.571777, 0.661133, -0.679199, 0.824427, 4.580153, 0.274809, 36.298786, 139.159775, -10.265566, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.552979, 0.645996, -0.640869, -6.564886, 1.954198, 2.946565, 36.794994, 139.169403, -10.262552, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.561523, 0.602783, -0.629639, -7.832061, 2.122137, 2.916031, 36.305683, 139.118011, -10.270096, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.541260, 0.666260, -0.652100, -7.725191, 3.389313, 0.977099, 36.791306, 139.245377, -10.403807, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.562988, 0.626465, -0.700439, -10.351145, 4.916030, 2.213740, 36.686192, 139.717651, -10.712315, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.550293, 0.582031, -0.625977, -1.893130, 2.183206, 2.045802, 36.044636, 139.085175, -10.397161, 40.451024, -79.935716, 272.360000, 23:28:44.0
