ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time, velocity
0.444580,0.034180,0.911621,0.488550,0.916031,-0.748092,1.862142,25.909805,-149.701523,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.034180,0.911621,0.198473,1.328244,-0.610687,1.970336,26.043278,-149.704163,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441162,0.039062,0.907715,0.351145,1.145038,-0.702290,2.133373,25.958441,-149.699448,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441162,0.039062,0.907715,0.335878,1.267176,-0.564885,2.297516,25.878746,-149.695084,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.040283,0.909424,0.305344,1.068702,-0.656489,2.315032,25.889050,-149.691238,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.040283,0.909424,0.427481,1.053435,-0.549618,2.180791,25.789162,-149.686401,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.040283,0.909424,0.427481,1.053435,-0.549618,2.180791,25.789162,-149.686401,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.040283,0.909424,0.427481,1.053435,-0.549618,2.180791,25.789162,-149.686401,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445312,0.038086,0.911133,0.213740,1.404580,-0.809160,2.162850,25.951706,-149.690094,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443115,0.036377,0.909180,0.274809,1.297710,-0.763359,2.055733,25.969410,-149.686737,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443115,0.036377,0.909180,0.427481,1.221374,-0.717557,2.100803,26.142546,-149.691330,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443115,0.036377,0.909180,0.244275,1.206107,-0.732824,2.061067,25.978027,-149.683380,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.447754,0.034668,0.909668,0.106870,1.145038,-0.625954,1.992918,26.130417,-149.686600,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.447754,0.034668,0.909668,0.229008,1.038168,-0.931298,1.994037,26.130594,-149.682114,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443115,0.036621,0.912109,0.244275,1.068702,-0.885496,2.049793,25.967131,-149.673660,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443115,0.036621,0.912109,0.290076,1.358779,-0.885496,2.101469,25.807186,-149.665344,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441406,0.033691,0.909180,0.519084,1.267176,-0.793893,1.784200,25.963320,-149.666168,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441406,0.033691,0.909180,0.213740,1.175573,-0.824427,1.943467,25.874454,-149.660873,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445068,0.037354,0.914795,0.167939,1.053435,-0.916031,2.110786,25.942520,-149.660324,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445068,0.037354,0.914795,0.259542,1.083969,-0.625954,1.968971,25.963987,-149.659653,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445068,0.037354,0.914795,0.305344,1.328244,-0.534351,2.151153,25.931568,-149.657120,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445068,0.038574,0.913086,0.183206,1.267176,-0.809160,2.153659,25.932844,-149.652206,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445068,0.038574,0.913086,0.366412,1.068702,-0.717557,2.218690,26.092239,-149.656387,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444824,0.033447,0.913330,0.229008,1.419847,-0.778626,2.053164,26.024046,-149.651764,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444824,0.033447,0.913330,0.320611,1.099237,-0.809160,1.886073,25.962841,-149.647476,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.038330,0.911133,0.229008,1.022901,-0.625954,2.247766,26.023790,-149.646484,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.038330,0.911133,0.213740,1.145038,-0.854962,2.072897,25.989426,-149.642731,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445557,0.036865,0.912842,0.351145,1.190840,-0.916031,2.107158,26.161512,-149.646454,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445557,0.036865,0.912842,0.274809,1.312977,-0.488550,2.076221,25.995024,-149.639404,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.038086,0.910645,0.061069,1.328244,-1.007634,2.156172,26.010237,-149.633957,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.038086,0.910645,0.625954,0.977099,-0.534351,2.093529,26.174936,-149.639389,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.039551,0.908203,0.366412,1.190840,-0.793893,2.176480,26.020086,-149.631592,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.039551,0.908203,0.198473,1.083969,-0.763359,2.257966,25.866699,-149.623352,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.039551,0.908203,0.244275,1.129771,-0.778626,2.176613,26.021898,-149.627090,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441650,0.040283,0.910889,0.045802,1.572519,-0.854962,2.336820,25.761683,-149.611771,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441650,0.040283,0.910889,0.152672,1.206107,-0.717557,2.253147,25.909355,-149.615356,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444336,0.036621,0.912109,0.534351,1.236641,-0.839695,2.083903,25.963467,-149.615616,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444336,0.036621,0.912109,0.473282,1.236641,-0.854962,1.929435,26.046770,-149.616547,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443848,0.036133,0.915771,0.229008,1.160305,-0.778626,2.013239,25.893209,-149.609039,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443848,0.036133,0.915771,0.152672,1.114504,-0.656489,2.093372,25.748253,-149.601868,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.036377,0.909668,0.229008,1.190840,-0.824427,2.151952,25.787560,-149.598007,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440918,0.036377,0.909668,0.183206,1.114504,-0.870229,2.012606,25.894102,-149.599152,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445312,0.040771,0.910889,0.381679,1.236641,-1.022901,2.241231,25.931887,-149.596115,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445312,0.040771,0.910889,0.320611,1.328244,-0.778626,2.320878,26.080441,-149.600067,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441650,0.037354,0.909912,0.351145,1.038168,-0.656489,2.196031,25.959627,-149.593857,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441650,0.037354,0.909912,0.458015,1.145038,-0.641221,2.067515,25.844688,-149.588242,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441895,0.036377,0.912598,0.519084,1.343511,-0.793893,2.071541,25.844646,-149.585251,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441895,0.036377,0.912598,0.274809,1.221374,-0.824427,1.927435,25.776859,-149.580597,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441895,0.036377,0.912598,0.351145,1.312977,-1.099237,2.093346,25.848860,-149.579803,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444336,0.035156,0.910645,0.091603,1.374046,-0.702290,1.998049,25.988825,-149.582642,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444336,0.035156,0.910645,0.290076,1.160305,-1.007634,1.997133,25.990864,-149.577698,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445557,0.038330,0.914795,0.152672,1.160305,-0.625954,2.179534,25.961063,-149.574692,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445557,0.038330,0.914795,0.335878,0.900763,-0.839695,2.011599,26.014786,-149.574417,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445557,0.038330,0.914795,0.351145,1.145038,-0.641221,2.186447,25.955425,-149.570679,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.440186,0.036621,0.916260,0.412214,1.206107,-0.854962,2.058781,25.640701,-149.555008,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.442383,0.037598,0.912354,0.351145,1.236641,-0.854962,2.107672,25.799210,-149.558334,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.442383,0.037598,0.912354,0.534351,1.282443,-0.885496,2.148524,25.963291,-149.562424,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.442383,0.037598,0.912354,0.442748,1.038168,-0.870229,2.109142,25.801346,-149.554352,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441650,0.034668,0.911621,0.229008,1.114504,-0.854962,2.111399,25.823168,-149.550110,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441650,0.034668,0.911621,0.213740,1.007634,-0.824427,1.933239,25.849363,-149.548523,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445557,0.035889,0.910889,0.274809,1.145038,-0.732824,2.003081,26.001560,-149.551697,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445557,0.035889,0.910889,0.305344,1.282443,-0.839695,2.065079,26.159912,-149.555084,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445557,0.035889,0.910889,0.290076,1.221374,-0.778626,2.005058,26.003035,-149.547546,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444092,0.036133,0.910156,0.412214,1.267176,-0.992366,2.010601,25.999554,-149.542465,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.036621,0.913574,0.183206,0.961832,-0.687023,2.137000,25.877846,-149.536041,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.036621,0.913574,0.244275,1.145038,-0.671756,2.010862,25.998039,-149.538467,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.036621,0.913574,0.244275,1.099237,-0.931298,2.139488,25.877377,-149.531433,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.442383,0.038818,0.912109,0.274809,1.206107,-0.763359,2.143260,25.874321,-149.526062,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.442383,0.038818,0.912109,0.213740,1.129771,-0.946565,2.327540,25.868469,-149.522980,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445312,0.038086,0.910889,0.229008,1.328244,-0.778626,2.207260,25.990643,-149.525574,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445312,0.038086,0.910889,0.366412,1.435115,-0.732824,2.209144,25.987289,-149.520844,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.442871,0.039062,0.909912,0.381679,1.374046,-0.763359,2.214828,25.827387,-149.512787,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.442871,0.039062,0.909912,0.412214,1.236641,-0.977099,2.211167,25.992935,-149.516388,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441162,0.037109,0.913086,0.137405,1.282443,-0.778626,2.130098,25.841385,-149.508438,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441162,0.037109,0.913086,0.229008,1.083969,-0.748092,2.133271,25.844320,-149.504623,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445068,0.035400,0.907471,0.351145,1.145038,-0.854962,2.064782,25.996243,-149.507935,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445068,0.035400,0.907471,0.213740,1.190840,-0.992366,1.994898,26.148779,-149.510391,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445068,0.035400,0.907471,-0.015267,1.328244,-0.778626,2.058742,26.004013,-149.502792,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.438965,0.040527,0.913574,0.137405,1.251908,-0.793893,2.157056,25.856497,-149.494812,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.438965,0.040527,0.913574,0.335878,1.236641,-0.793893,2.355973,25.568697,-149.479034,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.040283,0.912842,0.122137,1.007634,-0.671756,2.322265,25.730532,-149.483444,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444580,0.040283,0.912842,0.427481,1.068702,-0.824427,2.289313,25.892906,-149.487991,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444824,0.037109,0.912842,0.259542,1.114504,-0.702290,2.125339,25.961761,-149.488861,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.444824,0.037109,0.912842,0.244275,1.328244,-0.854962,2.127976,25.957348,-149.484940,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443848,0.034912,0.914062,0.229008,1.221374,-1.038168,1.962333,25.892612,-149.479462,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443848,0.034912,0.914062,0.198473,1.358779,-0.778626,2.055404,26.031742,-149.482147,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.443848,0.034912,0.914062,0.320611,1.175573,-0.793893,1.964178,25.887287,-149.474915,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.447021,0.040283,0.911865,0.030534,1.145038,-0.824427,2.249095,26.092463,-149.477417,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.447021,0.040283,0.911865,0.198473,1.068702,-0.717557,2.375611,26.220432,-149.480606,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441650,0.037109,0.908691,0.167939,1.190840,-0.702290,2.261843,26.088850,-149.473328,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.441650,0.037109,0.908691,0.198473,1.206107,-0.916031,2.146058,25.959415,-149.465546,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445312,0.036377,0.913818,0.229008,1.358779,-0.732824,1.969347,25.992628,-149.464645,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.445312,0.036377,0.913818,0.366412,1.312977,-0.748092,1.974540,25.990234,-149.460968,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.446777,0.037354,0.909180,0.198473,1.297710,-0.809160,2.081527,26.122971,-149.463226,40.449709,-79.949622,314.200000,1:51:49.0,0.036011
0.446777,0.037354,0.909180,0.412214,1.160305,-0.702290,2.178197,26.268038,-149.467056,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.442627,0.036377,0.910156,0.320611,1.160305,-0.763359,2.064674,25.958073,-149.452072,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.442627,0.036377,0.910156,0.458015,1.267176,-0.732824,2.025410,25.809628,-149.445099,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.442627,0.036377,0.910156,0.305344,1.297710,-0.778626,2.070711,25.969721,-149.448563,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.440918,0.035400,0.910156,0.335878,1.206107,-0.809160,1.993366,25.818441,-149.441193,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.440918,0.035400,0.910156,0.519084,1.328244,-0.687023,1.999079,25.822422,-149.438065,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.445068,0.037598,0.909912,0.122137,1.053435,-0.748092,2.079632,25.969746,-149.440826,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.445068,0.037598,0.909912,0.122137,1.160305,-0.748092,2.155716,26.121004,-149.444153,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.442383,0.034180,0.910889,0.122137,1.312977,-0.702290,2.033664,25.995575,-149.437607,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.442383,0.034180,0.910889,0.167939,1.297710,-0.778626,2.027173,26.006706,-149.433655,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.444092,0.041016,0.910156,0.381679,1.251908,-0.748092,2.212584,26.003241,-149.431717,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.444092,0.041016,0.910156,0.198473,1.343511,-0.625954,2.397054,26.008099,-149.430222,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.444092,0.041016,0.910156,0.351145,1.312977,-0.854962,2.218103,26.005337,-149.427902,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.441406,0.038574,0.910645,0.396947,1.190840,-0.595420,2.188421,26.016819,-149.424973,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.441406,0.038574,0.910645,0.274809,1.068702,-0.961832,2.184523,25.847982,-149.415817,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.442139,0.037354,0.911377,0.198473,1.206107,-0.549618,2.018422,25.915359,-149.416748,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.442139,0.037354,0.911377,0.244275,1.068702,-0.610687,2.187999,25.846491,-149.412613,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.446045,0.036133,0.911621,0.152672,1.038168,-0.778626,1.999373,26.130230,-149.419067,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.446045,0.036133,0.911621,0.503817,1.267176,-0.961832,2.095756,25.986439,-149.411667,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.445557,0.033691,0.911621,0.320611,1.175573,-0.748092,1.923880,26.036041,-149.411346,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.445557,0.033691,0.911621,0.183206,1.236641,-0.839695,1.762697,26.111519,-149.411316,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.445557,0.033691,0.911621,0.335878,1.358779,-0.671756,1.927652,26.030586,-149.407059,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.441895,0.036133,0.910400,0.137405,1.251908,-0.656489,2.109310,25.827368,-149.395355,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.441895,0.036133,0.910400,0.198473,1.206107,-0.625954,1.983431,25.947670,-149.397705,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.441650,0.035156,0.911621,0.274809,1.251908,-0.671756,1.991560,25.779613,-149.390213,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.441650,0.035156,0.911621,0.412214,1.175573,-0.824427,1.983163,25.947676,-149.393814,40.449711,-79.949621,314.250000,1:51:50.0,0.036011
0.442871,0.035156,0.912598,0.198473,1.175573,-0.870229,1.983891,25.948666,-149.388885,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442871,0.035156,0.912598,0.244275,1.175573,-0.870229,1.987309,25.783718,-149.380783,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440918,0.033691,0.912109,0.458015,1.022901,-0.595420,1.810414,25.813417,-149.380478,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440918,0.033691,0.912109,0.320611,1.068702,-0.931298,1.992979,25.782249,-149.376785,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442383,0.037109,0.912598,0.183206,1.389313,-0.748092,1.997790,25.838610,-149.374481,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442383,0.037109,0.912598,0.320611,1.374046,-0.946565,2.178130,25.875708,-149.373184,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442383,0.037109,0.912598,0.381679,1.282443,-0.717557,2.003441,25.841274,-149.370255,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442871,0.034668,0.908691,0.320611,1.160305,-0.687023,1.959334,26.001898,-149.373978,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442871,0.034668,0.908691,0.519084,1.374046,-1.022901,1.957591,26.017466,-149.370117,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.438721,0.035645,0.909912,0.335878,1.190840,-0.656489,1.996989,25.849699,-149.362854,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.438721,0.035645,0.909912,0.167939,1.160305,-0.671756,2.033440,25.683529,-149.354996,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441406,0.032227,0.907227,0.412214,1.221374,-0.793893,1.928520,25.816240,-149.357468,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441406,0.032227,0.907227,0.305344,0.992366,-0.748092,1.918358,25.870890,-149.355713,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.439453,0.040527,0.910400,0.458015,1.374046,-0.748092,2.096687,25.816755,-149.351913,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.439453,0.040527,0.910400,0.381679,1.053435,-0.625954,2.275669,25.768068,-149.348587,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.439453,0.040527,0.910400,0.458015,1.175573,-0.687023,2.451455,25.752434,-149.346497,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441895,0.038330,0.911133,0.213740,1.236641,-0.549618,2.122650,25.889015,-149.348160,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441895,0.038330,0.911133,0.198473,1.358779,-0.748092,2.291484,25.824205,-149.343567,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440674,0.033936,0.912842,-0.030534,1.297710,-0.473282,2.112545,25.792456,-149.340759,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440674,0.033936,0.912842,0.183206,1.312977,-0.748092,1.934106,25.765511,-149.337631,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440674,0.033936,0.912842,0.335878,1.190840,-0.854962,1.766610,25.795092,-149.336304,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440186,0.038818,0.909180,0.488550,1.175573,-0.702290,2.134626,25.821903,-149.333694,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441162,0.033447,0.912109,0.167939,1.282443,-0.809160,1.954314,25.809244,-149.330856,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441162,0.033447,0.912109,0.183206,1.083969,-0.839695,1.774901,25.812273,-149.328430,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441162,0.033447,0.912109,0.412214,1.114504,-0.519084,1.960099,25.807137,-149.327209,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442871,0.031250,0.911621,0.137405,1.145038,-0.488550,1.649571,25.980642,-149.329025,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442871,0.031250,0.911621,0.015267,1.129771,-0.824427,1.802874,25.884726,-149.323380,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.438232,0.038086,0.911133,0.076336,1.343511,-0.793893,1.961004,25.791584,-149.317688,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.438232,0.038086,0.911133,0.091603,1.160305,-0.763359,2.120359,25.702147,-149.312042,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.446533,0.039551,0.910400,0.290076,1.175573,-0.793893,2.268991,25.791418,-149.310959,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.446533,0.039551,0.910400,0.396947,1.282443,-0.793893,2.253713,25.954422,-149.315491,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.444336,0.036133,0.909180,0.259542,1.236641,-0.687023,2.089290,26.022202,-149.316345,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.444336,0.036133,0.909180,0.137405,1.206107,-0.824427,1.929308,26.102371,-149.316666,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.443604,0.032959,0.908447,0.290076,1.282443,-0.916031,1.912138,26.020075,-149.309265,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.443604,0.032959,0.908447,0.183206,1.160305,-0.885496,1.734685,26.041904,-149.307281,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.443604,0.032959,0.908447,0.320611,1.419847,-0.732824,1.918314,26.015427,-149.304520,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.439697,0.036133,0.915283,0.137405,1.007634,-0.870229,1.973787,25.851480,-149.296204,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.439697,0.036133,0.915283,0.015267,1.099237,-0.793893,2.078121,25.536198,-149.279724,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.445068,0.037109,0.910889,0.152672,1.282443,-0.702290,2.085723,25.699308,-149.283371,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.445068,0.037109,0.910889,0.351145,1.190840,-0.885496,2.093413,25.863205,-149.287003,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.443359,0.034912,0.911865,0.519084,1.175573,-0.763359,1.937454,25.945175,-149.288315,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.443359,0.034912,0.911865,0.290076,1.404580,-0.687023,2.097352,25.867472,-149.283890,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442383,0.037109,0.911377,0.274809,1.114504,-0.488550,2.110746,25.883907,-149.281204,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442383,0.037109,0.911377,0.335878,1.022901,-0.503817,1.959999,25.971350,-149.283295,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442383,0.037109,0.911377,0.335878,1.114504,-0.900763,2.116982,25.877655,-149.277435,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.438965,0.034912,0.911865,0.458015,1.038168,-0.778626,2.011254,25.741831,-149.270691,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.438965,0.034912,0.911865,0.229008,1.160305,-0.717557,1.895562,25.620071,-149.264481,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.444824,0.036377,0.910889,0.290076,1.358779,-0.870229,2.021544,25.927164,-149.270020,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.444824,0.036377,0.910889,0.274809,1.160305,-0.702290,2.077036,26.085930,-149.273849,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.443848,0.038574,0.910156,0.305344,1.083969,-0.824427,2.211999,25.967916,-149.267288,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.443848,0.038574,0.910156,0.335878,1.190840,-0.870229,2.081349,26.086428,-149.269318,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.439209,0.037598,0.913574,0.137405,1.328244,-0.870229,2.165377,25.800039,-149.253754,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.439209,0.037598,0.913574,0.091603,1.236641,-0.824427,2.114083,25.638557,-149.245056,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.439209,0.037598,0.913574,0.152672,1.114504,-0.809160,2.158640,25.806036,-149.248672,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.442139,0.036865,0.910156,0.106870,1.038168,-0.809160,2.059359,25.945831,-149.251312,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441406,0.037354,0.912598,0.366412,1.251908,-0.839695,1.980936,25.816418,-149.242432,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441406,0.037354,0.912598,0.213740,1.053435,-0.778626,2.165801,25.806223,-149.239746,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.441406,0.037354,0.912598,0.122137,1.160305,-0.870229,1.986993,25.820951,-149.237564,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.446777,0.036133,0.910645,0.488550,1.190840,-0.992366,2.045602,26.146492,-149.243973,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.446777,0.036133,0.910645,0.320611,0.977099,-0.580153,1.989464,26.019520,-149.238358,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440918,0.037842,0.908447,0.351145,1.343511,-0.717557,2.127208,25.901585,-149.232208,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440918,0.037842,0.908447,0.244275,1.129771,-0.839695,2.266205,25.809126,-149.226227,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
0.440918,0.037842,0.908447,0.244275,1.160305,-0.870229,2.118696,25.904457,-149.227234,40.449711,-79.949621,314.250000,1:51:50.0,0.072022
